,Company_name,Location,Salary,Title,Experience
62,"        Pandora Media, Inc.","Oakland, CA",90000.0,Data_Scientist,Senior_level
63,        Electronic Arts,"Redwood City, CA 94065",90000.0,Data_Scientist,Senior_level
64,    Apartment List,"San Francisco, CA",90000.0,Data_Scientist,Senior_level
65,    EOS DA,"Menlo Park, CA",90000.0,Data_Scientist,Senior_level
66,        Accenture,"San Francisco, CA 94105 (Financial District area)",90000.0,Data_Scientist,Senior_level
67,    Redfish Technology - High Tech Executive Recruiter...,"San Francisco, CA",90000.0,Data_Scientist,Senior_level
68,        Microsoft,"San Francisco, CA",90000.0,Data_Scientist,Senior_level
69,        NTT Security,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",90000.0,Data_Scientist,Senior_level
70,        Oracle,"Redwood Shores, CA",90000.0,Data_Scientist,Senior_level
71,    Elevate Recruiting Group,"Palo Alto, CA",90000.0,Data_Scientist,Senior_level
72,        Lyft Corporate,"San Francisco, CA",90000.0,Data_Scientist,Senior_level
73,        Datameer,"San Francisco, CA 94103 (South Of Market area)",90000.0,Data_Scientist,Senior_level
74,    Risk Management Solutions (RMS),"Newark, CA",90000.0,Data_Scientist,Senior_level
75,        Yahoo! Inc.,"Sunnyvale, CA",90000.0,Data_Scientist,Senior_level
76,        Accenture,"San Francisco, CA 94105 (Financial District area)",90000.0,Data_Scientist,Senior_level
77,        Oxford International,"Sunnyvale, CA",90000.0,Data_Scientist,Senior_level
78,        GE Careers,"San Ramon, CA 94583",90000.0,Data_Scientist,Senior_level
79,    StyleSeat,"San Francisco, CA",90000.0,Data_Scientist,Senior_level
80,"    Quality IT Source, LLC","San Francisco, CA",90000.0,Data_Scientist,Senior_level
81,        Charles Schwab,"San Francisco, CA 94102 (Downtown area)",90000.0,Data_Scientist,Senior_level
82,        GE Careers,"San Ramon, CA 94583",90000.0,Data_Scientist,Senior_level
83,        Accenture,"San Francisco, CA 94105 (Financial District area)",90000.0,Data_Scientist,Senior_level
84,    Zendrive,"San Francisco, CA",90000.0,Data_Scientist,Senior_level
0,    Predictive Science,United States,105000.0,Data_Scientist,Entry_level
1,    Zone24x7 Inc,"Milpitas, CA 95035",105000.0,Data_Scientist,Entry_level
2,        Sandia National Laboratories,"Livermore, CA",105000.0,Data_Scientist,Entry_level
3,    Clover Health,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
4,    Affirm,"San Francisco, CA 94126 (Financial District area)",105000.0,Data_Scientist,Entry_level
5,    LendUp,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
6,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Entry_level
7,    LendingHome,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
8,    Farmers Business Network,"San Carlos, CA 94070",105000.0,Data_Scientist,Entry_level
9,"    Egnyte, Inc.","Mountain View, CA 94043",105000.0,Data_Scientist,Entry_level
10,    Corporate Labs Technology,"Brisbane, CA",105000.0,Data_Scientist,Entry_level
11,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Entry_level
12,        Salesforce,"Palo Alto, CA",105000.0,Data_Scientist,Entry_level
13,        Thumbtack,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
14,        Walmart eCommerce,"Sunnyvale, CA",105000.0,Data_Scientist,Entry_level
15,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Entry_level
16,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Entry_level
17,    Rally Health,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
18,    Slice Technologies & Unroll.me,"San Mateo, CA",105000.0,Data_Scientist,Entry_level
19,        eBay,"San Jose, CA",105000.0,Data_Scientist,Entry_level
20,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Entry_level
21,    Nistala Technologies Inc.,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
22,    Stride Search,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
23,    Corporate Labs Technology,"Brisbane, CA",105000.0,Data_Scientist,Entry_level
24,    iRhythm,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
25,    Slice Technologies & Unroll.me,"San Mateo, CA",105000.0,Data_Scientist,Entry_level
26,        Intel,"Santa Clara, CA 95052",105000.0,Data_Scientist,Entry_level
27,        Paypal,"San Jose, CA",105000.0,Data_Scientist,Entry_level
28,    MsgAI,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
29,    Near,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
30,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",105000.0,Data_Scientist,Entry_level
31,        Intel,"Santa Clara, CA 95052",105000.0,Data_Scientist,Entry_level
32,        Telenav,"Santa Clara, CA",105000.0,Data_Scientist,Entry_level
33,        Walmart eCommerce,"Sunnyvale, CA",105000.0,Data_Scientist,Entry_level
34,        Galvanize,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
35,    Selby Jennings,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
36,        Criteo,"Palo Alto, CA 94301 (Professorville area)",105000.0,Data_Scientist,Entry_level
37,        Magento,"Campbell, CA",105000.0,Data_Scientist,Entry_level
38,    3MKLLC,"Sunnyvale, CA",105000.0,Data_Scientist,Entry_level
39,        Workday,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Entry_level
40,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Entry_level
41,    Elevate Recruiting Group,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
42,        NVIDIA,"Santa Clara, CA",105000.0,Data_Scientist,Entry_level
43,    Selby Jennings,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
44,        Dropbox,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
45,        Walmart eCommerce,"San Bruno, CA 94066",105000.0,Data_Scientist,Entry_level
46,        Samsung Research America,"Mountain View, CA 94043",105000.0,Data_Scientist,Entry_level
47,    Color Genomics,"Burlingame, CA",105000.0,Data_Scientist,Entry_level
48,"    Ruckus Wireless, Inc","Sunnyvale, CA",105000.0,Data_Scientist,Entry_level
49,        Apple,"San Francisco, CA 94114 (Castro-Upper Market area)",105000.0,Data_Scientist,Entry_level
50,        Walmart eCommerce,"San Bruno, CA 94066",105000.0,Data_Scientist,Entry_level
51,        Samsung Research America,"Mountain View, CA 94043",105000.0,Data_Scientist,Entry_level
52,        The Climate Corporation,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
53,    Quora,"Mountain View, CA",105000.0,Data_Scientist,Entry_level
54,        GE Careers,"San Ramon, CA 94583",105000.0,Data_Scientist,Entry_level
55,    HomeSuite,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
56,        Salesforce,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
57,    Swatcloud,"San Ramon, CA",105000.0,Data_Scientist,Entry_level
58,        Upstart,"San Carlos, CA",105000.0,Data_Scientist,Entry_level
59,        Workbridge Associates,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
60,        Uber,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Entry_level
61,    Payette Group,"Mountain View, CA",105000.0,Data_Scientist,Entry_level
62,        drawbridge,"San Mateo, CA 94403 (Sugerloaf area)",105000.0,Data_Scientist,Entry_level
63,        Workbridge Associates,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
64,        Workbridge Associates,"Mountain View, CA",105000.0,Data_Scientist,Entry_level
65,        Opendoor,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
66,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Entry_level
67,        Sandia National Laboratories,"Livermore, CA",105000.0,Data_Scientist,Entry_level
68,    Zone24x7 Inc,"Milpitas, CA 95035",105000.0,Data_Scientist,Entry_level
69,    Spacequant,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
70,    Aipoly,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
71,        eBay,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
72,    Elevate Recruiting Group,"Redwood City, CA",105000.0,Data_Scientist,Entry_level
73,    Sentient,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
74,    Elevate Recruiting Group,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
75,        Sandia National Laboratories,"Livermore, CA",105000.0,Data_Scientist,Entry_level
76,        Harvey Nash USA,"Sunnyvale, CA",105000.0,Data_Scientist,Entry_level
77,        Yahoo! Inc.,"Sunnyvale, CA",105000.0,Data_Scientist,Entry_level
78,        AppleOne,"San Francisco, CA 94104 (Financial District area)",105000.0,Data_Scientist,Entry_level
79,        Workday,"Pleasanton, CA",105000.0,Data_Scientist,Entry_level
80,        Sandia National Laboratories,"Livermore, CA",105000.0,Data_Scientist,Entry_level
81,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",105000.0,Data_Scientist,Entry_level
82,    Hoodline,"San Francisco, CA",105000.0,Data_Scientist,Entry_level
83,    Infer,"Palo Alto, CA",105000.0,Data_Scientist,Entry_level
84,        Sandia National Laboratories,"Livermore, CA",105000.0,Data_Scientist,Entry_level
85,        Sandia National Laboratories,"Livermore, CA",105000.0,Data_Scientist,Entry_level
0,        Google,"Mountain View, CA",105000.0,Data_Scientist,Mid_level
1,        Big Fish,"Oakland, CA",105000.0,Data_Scientist,Mid_level
2,        Deloitte,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
3,        Facebook,"Menlo Park, CA",105000.0,Data_Scientist,Mid_level
4,        AgilOne,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
5,        Instacart,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
6,    Casetext,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
7,        HealthTap,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
8,"        Rodan & Fields, LLC","San Francisco, CA",105000.0,Data_Scientist,Mid_level
9,        Tesla Motors,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
10,"    Cogitativo, Inc.","Berkeley, CA 94710",105000.0,Data_Scientist,Mid_level
11,    Tripping.com,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
12,        Uber,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Mid_level
13,        TapInfluence,"Mountain View, CA",105000.0,Data_Scientist,Mid_level
14,    6sense,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
15,        Mondo,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
16,"    Samsung Semiconductor, Inc.","San Jose, CA",105000.0,Data_Scientist,Mid_level
17,        Electronic Arts,"Redwood City, CA 94065",105000.0,Data_Scientist,Mid_level
18,        SAP,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
19,    FocusKPI Inc.,"Mountain View, CA",105000.0,Data_Scientist,Mid_level
20,        Tapjoy,"San Francisco, CA 94104 (Financial District area)",105000.0,Data_Scientist,Mid_level
21,        Gwynnie Bee,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
22,        Big Fish,"Oakland, CA",105000.0,Data_Scientist,Mid_level
23,        Walmart eCommerce,"Sunnyvale, CA",105000.0,Data_Scientist,Mid_level
24,    Oscar Technology,"San Mateo, CA",105000.0,Data_Scientist,Mid_level
25,        Workday,"Pleasanton, CA",105000.0,Data_Scientist,Mid_level
26,        Walmart eCommerce,"Sunnyvale, CA",105000.0,Data_Scientist,Mid_level
27,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Mid_level
28,        Intuit,"Mountain View, CA 94039",105000.0,Data_Scientist,Mid_level
29,    Level Education from Northeastern University,"San Jose, CA",105000.0,Data_Scientist,Mid_level
30,        Salesforce,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
31,        The Climate Corporation,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
32,        Supercell,"San Francisco, CA 94104 (Financial District area)",105000.0,Data_Scientist,Mid_level
33,    Intechriti,"San Jose, CA",105000.0,Data_Scientist,Mid_level
34,    Treselle Software,"Campbell, CA",105000.0,Data_Scientist,Mid_level
35,    Veear Projects,"Redwood City, CA",105000.0,Data_Scientist,Mid_level
36,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Mid_level
37,        DNV GL,"Oakland, CA",105000.0,Data_Scientist,Mid_level
38,    Nuna,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
39,        eBay,"San Jose, CA",105000.0,Data_Scientist,Mid_level
40,        Daimler,"Sunnyvale, CA",105000.0,Data_Scientist,Mid_level
41,        Symantec,"Mountain View, CA",105000.0,Data_Scientist,Mid_level
42,    LeanTaaS,"Santa Clara, CA",105000.0,Data_Scientist,Mid_level
43,    PI Benchmark,"Berkeley, CA",105000.0,Data_Scientist,Mid_level
44,        NVIDIA,"Santa Clara, CA",105000.0,Data_Scientist,Mid_level
45,    PNI Sensor Corp,"Santa Rosa, CA 95407",105000.0,Data_Scientist,Mid_level
46,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",105000.0,Data_Scientist,Mid_level
47,    Xconic,"San Jose, CA 95131 (North Valley area)",105000.0,Data_Scientist,Mid_level
48,        Coursera,"Mountain View, CA 94041",105000.0,Data_Scientist,Mid_level
49,        Brighterion,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Mid_level
50,        SocialCode,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
51,    ForeScout,"San Jose, CA",105000.0,Data_Scientist,Mid_level
52,        Microsoft,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
53,    Komodo Health,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
54,"    Linc Global, Inc.","Sunnyvale, CA",105000.0,Data_Scientist,Mid_level
55,    Divergent 3D,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
56,        Amazon Corporate LLC,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
57,    Zymergen,"Emeryville, CA 94608",105000.0,Data_Scientist,Mid_level
58,        Glassdoor,"Mill Valley, CA 94941",105000.0,Data_Scientist,Mid_level
59,        Saama Technologies Inc,"Campbell, CA 95008",105000.0,Data_Scientist,Mid_level
60,"    Apixio, Inc.","San Mateo, CA",105000.0,Data_Scientist,Mid_level
61,        Okta,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
62,    Affirm,"San Francisco, CA 94126 (Financial District area)",105000.0,Data_Scientist,Mid_level
63,        Workbridge Associates,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Mid_level
64,        Oracle,"San Francisco, CA 94109 (Nob Hill area)",105000.0,Data_Scientist,Mid_level
65,        Uber,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Mid_level
66,        Google,"Mountain View, CA",105000.0,Data_Scientist,Mid_level
67,    Third Eye Consulting Services & Solutions LLC.,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
68,"    Studio Search, LLC","San Francisco, CA",105000.0,Data_Scientist,Mid_level
69,        Deloitte,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
70,        A9.com,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
71,    Samba TV,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
72,    thredUP,"San Francisco, CA 94104 (Financial District area)",105000.0,Data_Scientist,Mid_level
73,        ServiceNow,"Santa Clara, CA",105000.0,Data_Scientist,Mid_level
74,        ASML,"San Jose, CA 95131 (North Valley area)",105000.0,Data_Scientist,Mid_level
75,    Arka,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
76,    Propeller Health,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
77,        WePay,"Redwood City, CA",105000.0,Data_Scientist,Mid_level
78,    Hoodline,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
79,    TERADEEP INC.,"Campbell, CA",105000.0,Data_Scientist,Mid_level
80,    Fanatics Inc.,"San Mateo, CA",105000.0,Data_Scientist,Mid_level
81,        OpenTable,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Mid_level
82,        AdRoll,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Mid_level
83,"    Studio Search, LLC","San Francisco, CA",105000.0,Data_Scientist,Mid_level
84,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Mid_level
85,        Intel,"Santa Clara, CA 95052",105000.0,Data_Scientist,Mid_level
86,        Coursera,"Mountain View, CA 94041",105000.0,Data_Scientist,Mid_level
87,        Huawei,"Santa Clara, CA",105000.0,Data_Scientist,Mid_level
88,        Teradata,"San Jose, CA",105000.0,Data_Scientist,Mid_level
89,        Yahoo! Inc.,"Sunnyvale, CA",105000.0,Data_Scientist,Mid_level
90,        Apple,"Santa Clara Valley, CA",105000.0,Data_Scientist,Mid_level
91,    Slice Technologies & Unroll.me,"San Mateo, CA",105000.0,Data_Scientist,Mid_level
92,        Netflix,"Los Gatos, CA",105000.0,Data_Scientist,Mid_level
93,        Workbridge Associates,"San Francisco, CA",105000.0,Data_Scientist,Mid_level
94,        Netflix,"Los Gatos, CA",105000.0,Data_Scientist,Mid_level
95,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Mid_level
96,    Elevate Recruiting Group,"Palo Alto, CA",105000.0,Data_Scientist,Mid_level
97,        NVIDIA,"Santa Clara, CA",105000.0,Data_Scientist,Mid_level
98,        Eventbrite,"San Francisco, CA 94107 (South Of Market area)",105000.0,Data_Scientist,Mid_level
99,        Netflix,"Los Gatos, CA",105000.0,Data_Scientist,Mid_level
100,        Storm8,"Redwood City, CA 94065",105000.0,Data_Scientist,Mid_level
101,        Yelp,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Mid_level
102,        DNV GL,"Oakland, CA",105000.0,Data_Scientist,Mid_level
103,        Brighterion,"San Francisco, CA 94105",105000.0,Data_Scientist,Mid_level
104,"    Cogitativo, Inc.","Berkeley, CA 94710",105000.0,Data_Scientist,Mid_level
0,        Genentech,"South San Francisco, CA",105000.0,Data_Scientist,Senior_level
1,        Datameer,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
2,    iSoft Solutions,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
3,        Hired,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
4,"    Apixio, Inc.","San Mateo, CA",105000.0,Data_Scientist,Senior_level
5,        Genentech,"South San Francisco, CA",105000.0,Data_Scientist,Senior_level
6,        Symantec,"Mountain View, CA",105000.0,Data_Scientist,Senior_level
7,        GE Careers,"San Ramon, CA 94583",105000.0,Data_Scientist,Senior_level
8,        GE Careers,"San Ramon, CA 94583",105000.0,Data_Scientist,Senior_level
9,    MachineZone,"Palo Alto, CA",105000.0,Data_Scientist,Senior_level
10,    Sigmaways,"Palo Alto, CA",105000.0,Data_Scientist,Senior_level
11,    Change.org,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Senior_level
12,    LeanTaaS,"Santa Clara, CA",105000.0,Data_Scientist,Senior_level
13,        Fitbit,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Senior_level
14,        TEKsystems,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Senior_level
15,    Gap Inc. Corporate,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
16,"        Cisco Systems, Inc.","San Jose, CA",105000.0,Data_Scientist,Senior_level
17,"    InfoVision, Inc.","San Jose, CA",105000.0,Data_Scientist,Senior_level
18,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Senior_level
19,    Bayone Solutions Inc.,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
20,        eBay,"San Jose, CA",105000.0,Data_Scientist,Senior_level
21,    Quantifind,"Menlo Park, CA",105000.0,Data_Scientist,Senior_level
22,        Square,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Senior_level
23,        YuMe,"Redwood City, CA 94063",105000.0,Data_Scientist,Senior_level
24,        Demandbase,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
25,        Proofpoint,"Sunnyvale, CA 94089",105000.0,Data_Scientist,Senior_level
26,        Datameer,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Senior_level
27,"        Move, Inc.","Santa Clara, CA",105000.0,Data_Scientist,Senior_level
28,        TrialPay,"Mountain View, CA",105000.0,Data_Scientist,Senior_level
29,        Samsung Electronics America,"Mountain View, CA",105000.0,Data_Scientist,Senior_level
30,        Chegg,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
31,        SAP,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
32,        Workbridge Associates,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
33,        Netflix,"Los Gatos, CA",105000.0,Data_Scientist,Senior_level
34,        Coupang,"Palo Alto, CA",105000.0,Data_Scientist,Senior_level
35,        Symantec,"Mountain View, CA",105000.0,Data_Scientist,Senior_level
36,        Adobe,"San Jose, CA",105000.0,Data_Scientist,Senior_level
37,        Netflix,"Los Gatos, CA",105000.0,Data_Scientist,Senior_level
38,    BOLD,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
39,        SanDisk,"Milpitas, CA",105000.0,Data_Scientist,Senior_level
40,        Ancestry,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
41,"    Solutionary, Inc.","East Palo Alto, CA",105000.0,Data_Scientist,Senior_level
42,    Arka,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
43,    All-In Analytics,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
44,"    InsideSales.com, Inc.","San Mateo, CA",105000.0,Data_Scientist,Senior_level
45,        Ten-X,"Belmont, CA",105000.0,Data_Scientist,Senior_level
46,        Capgemini,"South San Francisco, CA",105000.0,Data_Scientist,Senior_level
47,        Chegg,"Santa Clara, CA 95054",105000.0,Data_Scientist,Senior_level
48,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",105000.0,Data_Scientist,Senior_level
