,Company_name,Location,Salary,Title,Experience
49,        Netflix,"Los Gatos, CA",105000.0,Data_Scientist,Senior_level
50,        IMVU,"Redwood City, CA",105000.0,Data_Scientist,Senior_level
51,        Dropbox,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
52,        Intuit,"Mountain View, CA 94039",105000.0,Data_Scientist,Senior_level
53,    Apartment List,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
54,        Electronic Arts,"Redwood City, CA 94065",105000.0,Data_Scientist,Senior_level
55,        Accenture,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Senior_level
56,        Microsoft,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
57,    EOS DA,"Menlo Park, CA",105000.0,Data_Scientist,Senior_level
58,"        Cisco Systems, Inc.","San Jose, CA",105000.0,Data_Scientist,Senior_level
59,    Redfish Technology - High Tech Executive Recruiter...,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
60,        Datameer,"San Francisco, CA 94103 (South Of Market area)",105000.0,Data_Scientist,Senior_level
61,        Oracle,"Redwood Shores, CA",105000.0,Data_Scientist,Senior_level
62,        NTT Security,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",105000.0,Data_Scientist,Senior_level
63,        Lyft Corporate,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
64,    Elevate Recruiting Group,"Palo Alto, CA",105000.0,Data_Scientist,Senior_level
65,        Accenture,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Senior_level
66,        GE Careers,"San Ramon, CA 94583",105000.0,Data_Scientist,Senior_level
67,    StyleSeat,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
68,"    Quality IT Source, LLC","San Francisco, CA",105000.0,Data_Scientist,Senior_level
69,        GE Careers,"San Ramon, CA 94583",105000.0,Data_Scientist,Senior_level
70,        Accenture,"San Francisco, CA 94105 (Financial District area)",105000.0,Data_Scientist,Senior_level
71,    Zendrive,"San Francisco, CA",105000.0,Data_Scientist,Senior_level
0,    Predictive Science,United States,115000.0,Data_Scientist,Entry_level
1,    Zone24x7 Inc,"Milpitas, CA 95035",115000.0,Data_Scientist,Entry_level
2,        Sandia National Laboratories,"Livermore, CA",115000.0,Data_Scientist,Entry_level
3,    Clover Health,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
4,    Affirm,"San Francisco, CA 94126 (Financial District area)",115000.0,Data_Scientist,Entry_level
5,    LendUp,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
6,    Farmers Business Network,"San Carlos, CA 94070",115000.0,Data_Scientist,Entry_level
7,    LendingHome,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
8,    Corporate Labs Technology,"Brisbane, CA",115000.0,Data_Scientist,Entry_level
9,        Apple,"Santa Clara Valley, CA",115000.0,Data_Scientist,Entry_level
10,        Thumbtack,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
11,        Salesforce,"Palo Alto, CA",115000.0,Data_Scientist,Entry_level
12,        Walmart eCommerce,"Sunnyvale, CA",115000.0,Data_Scientist,Entry_level
13,        Apple,"Santa Clara Valley, CA",115000.0,Data_Scientist,Entry_level
14,        eBay,"San Jose, CA",115000.0,Data_Scientist,Entry_level
15,    Rally Health,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
16,    Nistala Technologies Inc.,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
17,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Entry_level
18,    Corporate Labs Technology,"Brisbane, CA",115000.0,Data_Scientist,Entry_level
19,    iRhythm,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
20,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",115000.0,Data_Scientist,Entry_level
21,    MsgAI,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
22,    Near,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
23,        Intel,"Santa Clara, CA 95052",115000.0,Data_Scientist,Entry_level
24,        Telenav,"Santa Clara, CA",115000.0,Data_Scientist,Entry_level
25,        Walmart eCommerce,"Sunnyvale, CA",115000.0,Data_Scientist,Entry_level
26,        Magento,"Campbell, CA",115000.0,Data_Scientist,Entry_level
27,    Selby Jennings,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
28,        Walmart eCommerce,"San Bruno, CA 94066",115000.0,Data_Scientist,Entry_level
29,    3MKLLC,"Sunnyvale, CA",115000.0,Data_Scientist,Entry_level
30,    Selby Jennings,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
31,        NVIDIA,"Santa Clara, CA",115000.0,Data_Scientist,Entry_level
32,    Color Genomics,"Burlingame, CA",115000.0,Data_Scientist,Entry_level
33,        Walmart eCommerce,"San Bruno, CA 94066",115000.0,Data_Scientist,Entry_level
34,"    Ruckus Wireless, Inc","Sunnyvale, CA",115000.0,Data_Scientist,Entry_level
35,    Quora,"Mountain View, CA",115000.0,Data_Scientist,Entry_level
36,    HomeSuite,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
37,        Workbridge Associates,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
38,        GE Careers,"San Ramon, CA 94583",115000.0,Data_Scientist,Entry_level
39,        drawbridge,"San Mateo, CA 94403 (Sugerloaf area)",115000.0,Data_Scientist,Entry_level
40,    Payette Group,"Mountain View, CA",115000.0,Data_Scientist,Entry_level
41,        Workbridge Associates,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
42,        Uber,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Entry_level
43,        Workbridge Associates,"Mountain View, CA",115000.0,Data_Scientist,Entry_level
44,        Opendoor,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
45,        Sandia National Laboratories,"Livermore, CA",115000.0,Data_Scientist,Entry_level
46,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Entry_level
47,    Zone24x7 Inc,"Milpitas, CA 95035",115000.0,Data_Scientist,Entry_level
48,    Spacequant,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
49,    Aipoly,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
50,    Elevate Recruiting Group,"Redwood City, CA",115000.0,Data_Scientist,Entry_level
51,    Elevate Recruiting Group,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
52,        Sandia National Laboratories,"Livermore, CA",115000.0,Data_Scientist,Entry_level
53,    Sentient,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
54,        Harvey Nash USA,"Sunnyvale, CA",115000.0,Data_Scientist,Entry_level
55,        Sandia National Laboratories,"Livermore, CA",115000.0,Data_Scientist,Entry_level
56,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",115000.0,Data_Scientist,Entry_level
57,    Hoodline,"San Francisco, CA",115000.0,Data_Scientist,Entry_level
58,    Infer,"Palo Alto, CA",115000.0,Data_Scientist,Entry_level
59,        Sandia National Laboratories,"Livermore, CA",115000.0,Data_Scientist,Entry_level
60,        Sandia National Laboratories,"Livermore, CA",115000.0,Data_Scientist,Entry_level
0,"    Cogitativo, Inc.","Berkeley, CA 94710",115000.0,Data_Scientist,Mid_level
1,        Zebra Technologies,"San Jose, CA 95134",115000.0,Data_Scientist,Mid_level
2,"        Pasona N A, Inc.","San Mateo, CA",115000.0,Data_Scientist,Mid_level
3,        Facebook,"Menlo Park, CA",115000.0,Data_Scientist,Mid_level
4,        AgilOne,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
5,        Instacart,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
6,    Casetext,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
7,"    Cogitativo, Inc.","Berkeley, CA 94710",115000.0,Data_Scientist,Mid_level
8,    Tripping.com,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
9,        Uber,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Mid_level
10,    6sense,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
11,        Mondo,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
12,        Electronic Arts,"Redwood City, CA 94065",115000.0,Data_Scientist,Mid_level
13,    FocusKPI Inc.,"Mountain View, CA",115000.0,Data_Scientist,Mid_level
14,        Tapjoy,"San Francisco, CA 94104 (Financial District area)",115000.0,Data_Scientist,Mid_level
15,        Gwynnie Bee,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
16,        Walmart eCommerce,"Sunnyvale, CA",115000.0,Data_Scientist,Mid_level
17,    Oscar Technology,"San Mateo, CA",115000.0,Data_Scientist,Mid_level
18,        Workday,"Pleasanton, CA",115000.0,Data_Scientist,Mid_level
19,        Walmart eCommerce,"Sunnyvale, CA",115000.0,Data_Scientist,Mid_level
20,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Mid_level
21,        Intuit,"Mountain View, CA 94039",115000.0,Data_Scientist,Mid_level
22,    Level Education from Northeastern University,"San Jose, CA",115000.0,Data_Scientist,Mid_level
23,        Salesforce,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
24,        The Climate Corporation,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
25,        Supercell,"San Francisco, CA 94104 (Financial District area)",115000.0,Data_Scientist,Mid_level
26,    Intechriti,"San Jose, CA",115000.0,Data_Scientist,Mid_level
27,    Veear Projects,"Redwood City, CA",115000.0,Data_Scientist,Mid_level
28,        Apple,"Santa Clara Valley, CA",115000.0,Data_Scientist,Mid_level
29,        DNV GL,"Oakland, CA",115000.0,Data_Scientist,Mid_level
30,        eBay,"San Jose, CA",115000.0,Data_Scientist,Mid_level
31,        Symantec,"Mountain View, CA",115000.0,Data_Scientist,Mid_level
32,    LeanTaaS,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
33,    PI Benchmark,"Berkeley, CA",115000.0,Data_Scientist,Mid_level
34,        NVIDIA,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
35,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",115000.0,Data_Scientist,Mid_level
36,    Xconic,"San Jose, CA 95131 (North Valley area)",115000.0,Data_Scientist,Mid_level
37,        SocialCode,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
38,    ForeScout,"San Jose, CA",115000.0,Data_Scientist,Mid_level
39,        Microsoft,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
40,    Komodo Health,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
41,"    Linc Global, Inc.","Sunnyvale, CA",115000.0,Data_Scientist,Mid_level
42,    Divergent 3D,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
43,        Amazon Corporate LLC,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
44,        Glassdoor,"Mill Valley, CA 94941",115000.0,Data_Scientist,Mid_level
45,        Saama Technologies Inc,"Campbell, CA 95008",115000.0,Data_Scientist,Mid_level
46,"    Apixio, Inc.","San Mateo, CA",115000.0,Data_Scientist,Mid_level
47,    Affirm,"San Francisco, CA 94126 (Financial District area)",115000.0,Data_Scientist,Mid_level
48,        Workbridge Associates,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Mid_level
49,        Uber,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Mid_level
50,        Deloitte,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
51,    Samba TV,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
52,    thredUP,"San Francisco, CA 94104 (Financial District area)",115000.0,Data_Scientist,Mid_level
53,        ServiceNow,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
54,        ASML,"San Jose, CA 95131 (North Valley area)",115000.0,Data_Scientist,Mid_level
55,    Arka,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
56,    Propeller Health,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
57,        WePay,"Redwood City, CA",115000.0,Data_Scientist,Mid_level
58,    Hoodline,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
59,    TERADEEP INC.,"Campbell, CA",115000.0,Data_Scientist,Mid_level
60,    Fanatics Inc.,"San Mateo, CA",115000.0,Data_Scientist,Mid_level
61,        OpenTable,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Mid_level
62,        AdRoll,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Mid_level
63,"    Studio Search, LLC","San Francisco, CA",115000.0,Data_Scientist,Mid_level
64,        Apple,"Santa Clara Valley, CA",115000.0,Data_Scientist,Mid_level
65,        Intel,"Santa Clara, CA 95052",115000.0,Data_Scientist,Mid_level
66,        Huawei,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
67,        Teradata,"San Jose, CA",115000.0,Data_Scientist,Mid_level
68,        Yahoo! Inc.,"Sunnyvale, CA",115000.0,Data_Scientist,Mid_level
69,    Slice Technologies & Unroll.me,"San Mateo, CA",115000.0,Data_Scientist,Mid_level
70,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Mid_level
71,        Workbridge Associates,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
72,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Mid_level
73,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Mid_level
74,    Elevate Recruiting Group,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
75,        NVIDIA,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
76,        Eventbrite,"San Francisco, CA 94107 (South Of Market area)",115000.0,Data_Scientist,Mid_level
77,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Mid_level
78,        Storm8,"Redwood City, CA 94065",115000.0,Data_Scientist,Mid_level
79,        DNV GL,"Oakland, CA",115000.0,Data_Scientist,Mid_level
80,        Roche,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
81,        The Nielsen Company,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
82,        Microsoft,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
83,        Capital One,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
84,        Kaiser Permanente,"Oakland, CA",115000.0,Data_Scientist,Mid_level
85,        FICO,"San Jose, CA 95110 (Downtown area)",115000.0,Data_Scientist,Mid_level
86,        Apple,"Santa Clara, CA",115000.0,Data_Scientist,Mid_level
87,    BuildZoom,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
88,        ZestFinance,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
89,        Coupang,"Palo Alto, CA",115000.0,Data_Scientist,Mid_level
90,        Fitbit,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Mid_level
91,        Bayside Solutions,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
92,    Payette Group,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
93,    Space-Time Insight,"San Mateo, CA",115000.0,Data_Scientist,Mid_level
94,        Capital Markets Placement,"San Francisco, CA 94102 (Downtown area)",115000.0,Data_Scientist,Mid_level
95,        Deloitte,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
96,        Workbridge Associates,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
97,        Dropbox,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
98,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Mid_level
99,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Mid_level
100,"        Cisco Systems, Inc.","San Jose, CA",115000.0,Data_Scientist,Mid_level
101,    GE Digital Predix,"San Ramon, CA",115000.0,Data_Scientist,Mid_level
102,        drawbridge,"San Mateo, CA 94403 (Sugerloaf area)",115000.0,Data_Scientist,Mid_level
103,    Level Education from Northeastern University,"San Jose, CA",115000.0,Data_Scientist,Mid_level
104,        Deloitte,"San Francisco, CA",115000.0,Data_Scientist,Mid_level
0,        Datameer,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
1,    iSoft Solutions,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
2,        Hired,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
3,"    Apixio, Inc.","San Mateo, CA",115000.0,Data_Scientist,Senior_level
4,        Symantec,"Mountain View, CA",115000.0,Data_Scientist,Senior_level
5,        GE Careers,"San Ramon, CA 94583",115000.0,Data_Scientist,Senior_level
6,        GE Careers,"San Ramon, CA 94583",115000.0,Data_Scientist,Senior_level
7,    MachineZone,"Palo Alto, CA",115000.0,Data_Scientist,Senior_level
8,    Sigmaways,"Palo Alto, CA",115000.0,Data_Scientist,Senior_level
9,        Fitbit,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Senior_level
10,    Change.org,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Senior_level
11,    LeanTaaS,"Santa Clara, CA",115000.0,Data_Scientist,Senior_level
12,        TEKsystems,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Senior_level
13,    Gap Inc. Corporate,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
14,"        Cisco Systems, Inc.","San Jose, CA",115000.0,Data_Scientist,Senior_level
15,        Workbridge Associates,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Senior_level
16,    Bayone Solutions Inc.,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
17,"    InfoVision, Inc.","San Jose, CA",115000.0,Data_Scientist,Senior_level
18,    Quantifind,"Menlo Park, CA",115000.0,Data_Scientist,Senior_level
19,        eBay,"San Jose, CA",115000.0,Data_Scientist,Senior_level
20,        Square,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Senior_level
21,        Proofpoint,"Sunnyvale, CA 94089",115000.0,Data_Scientist,Senior_level
22,        Demandbase,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
23,"        Move, Inc.","Santa Clara, CA",115000.0,Data_Scientist,Senior_level
24,        TrialPay,"Mountain View, CA",115000.0,Data_Scientist,Senior_level
25,        Datameer,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Senior_level
26,        Workbridge Associates,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
27,        Chegg,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
28,        Coupang,"Palo Alto, CA",115000.0,Data_Scientist,Senior_level
29,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Senior_level
30,        Adobe,"San Jose, CA",115000.0,Data_Scientist,Senior_level
31,        Symantec,"Mountain View, CA",115000.0,Data_Scientist,Senior_level
32,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Senior_level
33,        SanDisk,"Milpitas, CA",115000.0,Data_Scientist,Senior_level
34,    BOLD,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
35,        Samsung Electronics America,"Mountain View, CA",115000.0,Data_Scientist,Senior_level
36,    All-In Analytics,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
37,"    InsideSales.com, Inc.","San Mateo, CA",115000.0,Data_Scientist,Senior_level
38,        Ten-X,"Belmont, CA",115000.0,Data_Scientist,Senior_level
39,        Ancestry,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
40,    Arka,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
41,        Chegg,"Santa Clara, CA 95054",115000.0,Data_Scientist,Senior_level
42,        Jobspring Partners,"San Jose, CA 95113 (Downtown area)",115000.0,Data_Scientist,Senior_level
43,        Netflix,"Los Gatos, CA",115000.0,Data_Scientist,Senior_level
44,        Capgemini,"South San Francisco, CA",115000.0,Data_Scientist,Senior_level
45,"        Cisco Systems, Inc.","San Jose, CA",115000.0,Data_Scientist,Senior_level
46,        Dropbox,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
47,        Intuit,"Mountain View, CA 94039",115000.0,Data_Scientist,Senior_level
48,        Electronic Arts,"Redwood City, CA 94065",115000.0,Data_Scientist,Senior_level
49,    Apartment List,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
50,    EOS DA,"Menlo Park, CA",115000.0,Data_Scientist,Senior_level
51,        Accenture,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Senior_level
52,    Redfish Technology - High Tech Executive Recruiter...,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
53,        NTT Security,"Palo Alto, CA 94303 (Duveneck-Saint Francis area)",115000.0,Data_Scientist,Senior_level
54,        Lyft Corporate,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
55,        Datameer,"San Francisco, CA 94103 (South Of Market area)",115000.0,Data_Scientist,Senior_level
56,        Accenture,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Senior_level
57,        GE Careers,"San Ramon, CA 94583",115000.0,Data_Scientist,Senior_level
58,    StyleSeat,"San Francisco, CA",115000.0,Data_Scientist,Senior_level
59,"    Quality IT Source, LLC","San Francisco, CA",115000.0,Data_Scientist,Senior_level
60,        GE Careers,"San Ramon, CA 94583",115000.0,Data_Scientist,Senior_level
61,        Accenture,"San Francisco, CA 94105 (Financial District area)",115000.0,Data_Scientist,Senior_level
0,        Sandia National Laboratories,"Livermore, CA",125000.0,Data_Scientist,Entry_level
1,    Zone24x7 Inc,"Milpitas, CA 95035",125000.0,Data_Scientist,Entry_level
2,        Sandia National Laboratories,"Livermore, CA",125000.0,Data_Scientist,Entry_level
3,    Clover Health,"San Francisco, CA",125000.0,Data_Scientist,Entry_level
4,    Affirm,"San Francisco, CA 94126 (Financial District area)",125000.0,Data_Scientist,Entry_level
5,    LendUp,"San Francisco, CA",125000.0,Data_Scientist,Entry_level
6,    Farmers Business Network,"San Carlos, CA 94070",125000.0,Data_Scientist,Entry_level
7,    LendingHome,"San Francisco, CA",125000.0,Data_Scientist,Entry_level
8,    Corporate Labs Technology,"Brisbane, CA",125000.0,Data_Scientist,Entry_level
9,        Thumbtack,"San Francisco, CA",125000.0,Data_Scientist,Entry_level
